,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label,date,sentiment,gf-index
840,194.61,195.55,101.2,107.82,3814533.14046,12366138225.0849,0.6774424934548611,-86.79000000000002,198.21142857142857,231.5552,181.31838383838385,36.25647046790581,33.00509172360422,235.54055555555556,301.550739002764,169.53037210834708,243.30012,217.40994,196.485,175.56006,-7.156009953714772,-0.9014688909046658,-7100571.516259992,26.39,2020-03-12,2,0.0
841,107.67,139.68,86.0,134.06,4663239.92861,14663417618.4701,0.7148879408750741,26.39,182.38,226.2036,181.17656565656569,40.6539006757047,36.93685208763531,233.3425,307.2162041752706,159.4687958247294,243.30012,217.40994,196.485,175.56006,-9.364316922100386,-2.440168532940251,-2437331.587649992,-11.519999999999996,2020-03-13,2,0.0
842,134.06,134.68,120.0,122.54,1237674.88642,13575727274.8179,0.7162423765252057,-11.519999999999996,165.99571428571429,219.8008,180.91484848484848,39.425710876701686,41.28173111066275,230.54277777777776,313.10623999910325,147.97931555645226,243.30012,217.40994,196.485,175.56006,-11.502501948934878,-4.087865517666547,-3675006.474069992,1.2399999999999949,2020-03-14,1,0.0
843,122.54,133.5,120.16,123.78,1312950.90137,13787534423.1597,0.716582497538376,1.2399999999999949,155.1885714285714,214.414,180.6788888888889,39.62764283607796,44.949100832340605,227.7852777777778,317.683479442459,137.88707611309658,243.30012,217.40994,196.485,175.56006,-13.083263893551702,-5.723392495100211,-2362055.572699992,-12.799999999999995,2020-03-15,2,0.0
844,123.82,124.33,101.1,111.02,2442064.14448,12180483052.6055,0.7211736049575435,-12.799999999999995,142.07571428571427,208.5764,180.28070707070708,38.27706743275027,48.97961109985533,224.52222222222224,322.4814444219329,126.56300002251156,243.30012,217.40994,196.485,175.56006,-14.72371051783074,-7.359813953778488,-4804119.717179991,4.650000000000006,2020-03-16,2,0.0
845,111.02,120.8,109.38,115.67,1295108.4848,12549513954.4941,0.7237275463016769,4.650000000000006,129.92857142857142,202.59240000000003,179.96040404040406,39.055625404206,52.23351027715857,221.5438888888889,326.01090944320606,117.07686833457174,243.30012,217.40994,196.485,175.56006,-15.7417322667836,-8.8837991015976,-3509011.232379992,2.4399999999999977,2020-03-17,1,0.0
846,115.67,118.5,109.86,118.11,1201850.31275,12650160817.9084,0.7204198813778834,2.4399999999999977,119.0,196.854,179.68313131313133,39.46772551029292,54.92084204953154,218.25,328.09168409906306,108.40831590093693,243.30012,217.40994,196.485,175.56006,-16.328110088716755,-10.23731019016472,-2307160.9196299915,18.19000000000001,2020-03-18,1,0.0
847,118.11,143.13,115.46,136.3,1801071.18816,15048018840.04,0.7262190733615764,18.19000000000001,123.06857142857145,191.3268,179.61151515151516,42.45159433554377,55.95037466718031,214.6544444444445,326.5551937788051,102.75369511008384,243.30012,217.40994,196.485,175.56006,-15.965634578627515,-11.278823715339772,-506089.7314699916,-2.8200000000000216,2020-03-19,2,0.0
848,136.3,152.55,116.74,133.48,2504057.63799,14624949756.7366,0.7256409229846768,-2.8200000000000216,122.9857142857143,186.0452,179.49646464646463,42.12051106851391,56.76261414386655,210.9088888888889,324.434117176622,97.3836606011558,243.30012,217.40994,196.485,175.56006,-15.627289662638615,-12.069453887575929,-3010147.369459992,-0.8300000000000125,2020-03-20,2,0.0
849,133.49,137.49,125.69,132.66,1231842.11121,14635764102.3456,0.7211004139008457,-0.8300000000000125,124.43142857142855,181.4848,179.37383838383838,42.02248892429123,56.753861181150455,206.67305555555555,320.18077791785646,93.16533319325464,241.35956,215.84022,195.215,174.58978000000002,-15.23642341636392,-12.645266529173742,-4241989.480669992,-10.310000000000002,2020-03-21,2,0.0
850,132.63,137.13,121.1,122.32,1055699.86532,13590860527.4882,0.7216929938199076,-10.310000000000002,124.22285714285714,177.4204,179.1771717171717,40.79125994464909,57.5444867817005,202.7130555555556,317.80202911895657,87.62408199215457,241.35956,215.84022,195.215,174.58978000000002,-15.16500094899871,-13.103400060051008,-5297689.345989992,13.609999999999983,2020-03-22,2,0.0
851,122.31,137.5,119.5,135.92,1436796.12449,14870079034.5566,0.7327533033401226,13.609999999999983,127.78,173.74560000000002,179.11111111111111,43.04868649482213,57.7650567879522,199.2983333333333,314.8284469092377,83.76821975742892,241.35956,215.84022,195.215,174.58978000000002,-14.452293290088136,-13.348653374603211,-3860893.221499992,2.530000000000001,2020-03-23,[1 2],0.0
852,135.89,143.36,132.2,138.42,1244377.16334,15296295171.1995,0.7317602506072317,2.530000000000001,131.03,170.21200000000002,179.16858585858586,43.4562990911321,57.40322692868808,195.70305555555555,310.5095094129317,80.8966016981794,241.35956,215.84022,195.215,174.58978000000002,-13.64360313600693,-13.402280603949343,-2616516.058159992,-2.319999999999993,2020-03-24,1,0.0
853,138.42,142.33,132.54,136.1,1034248.74369,15015344149.514,0.7280138539414565,-2.319999999999993,133.6,166.96759999999998,179.31222222222223,43.1614348162283,56.24767129148865,191.63333333333333,304.1286759163106,79.13799075035602,235.14824,210.81588,191.15,171.48412000000002,-12.94606780494334,-13.319332822311887,-3650764.801849992,2.289999999999992,2020-03-25,2,0.0
854,136.11,139.74,133.26,138.4,751060.63102,15255985585.5517,0.7253880688603709,2.289999999999992,133.9,163.7912,179.3689898989899,43.55199889308536,55.72944998077594,188.29861111111111,299.75751107266296,76.83971114955924,235.14824,210.81588,191.15,171.48412000000002,-12.171399662739304,-13.1106177023896,-2899704.170829992,-7.069999999999993,2020-03-26,2,0.0
855,138.4,141.27,129.68,131.33,706948.54559,14770071749.7382,0.7261227539215199,-7.069999999999993,133.59285714285713,159.7656,179.40161616161618,42.6259179067891,55.23834805526048,184.80888888888887,295.2855849994098,74.33219277836791,235.14824,210.81588,191.15,171.48412000000002,-11.694161762242004,-12.8530802587264,-3606652.716419992,-0.3500000000000227,2020-03-27,2,0.0
856,131.33,132.97,124.88,130.98,896032.10594,14446379742.8904,0.7244739702534105,-0.3500000000000227,133.35285714285715,156.04840000000002,179.42979797979797,42.57981506110237,54.17359615969856,181.07861111111112,289.42580343050827,72.73141879171399,235.14824,210.81588,191.15,171.48412000000002,-11.20987064995839,-12.554314875314034,-4502684.822359992,-6.439999999999998,2020-03-28,2,0.0
857,130.94,131.84,123.81,124.5,543997.0,13852241607.2783,0.7251134119079213,-6.439999999999998,133.66428571428574,152.058,179.40464646464648,41.72051456430581,53.16218574341137,177.2711111111111,283.5954825979338,70.94673962428837,235.14824,210.81588,191.15,171.48412000000002,-10.95518849386974,-12.263564624142344,-5046681.822359992,7.590000000000003,2020-03-29,2,0.0
858,124.47,135.42,124.06,132.06,764831.92747,14661550830.5499,0.7262440343672776,7.590000000000003,133.11285714285714,148.2052,179.40434343434342,43.0985050366544,50.97581412508672,173.315,275.2666282501734,71.36337174982656,228.3028,205.2786,186.67,168.0614,-10.36072708722014,-11.91759416288376,-4281849.894889992,0.6299999999999955,2020-03-30,2,0.0
859,132.09,135.0,130.38,132.72,547669.27789,14739376437.832,0.7265516608414173,0.6299999999999955,132.29857142857142,143.7188,179.4540404040404,43.21906127011505,48.87447024355777,169.6261111111111,267.3750515982266,71.87717062399557,213.9014,193.6293,177.245,160.8607,-9.755804513942536,-11.524541499439902,-3734180.616999992,2.969999999999999,2020-03-31,2,0.0
860,132.72,136.99,128.62,135.69,680922.24747,14966424710.3319,0.725490450105987,2.969999999999999,132.23999999999998,139.6572,179.53424242424245,43.7704747530334,47.3524042533486,166.54333333333335,261.24814184003054,71.83852482663615,212.53384,192.52308,176.35,160.17692,-9.06111861785655,-11.07664643006111,-3053258.369529992,5.629999999999996,2020-04-01,1,0.0
861,135.65,149.76,135.01,141.28,1138977.66114,15673960168.7607,0.7228666498819463,5.629999999999996,132.65142857142857,137.3312,179.6977777777778,44.80809869298819,46.486253720870245,164.2475,257.2200074417405,71.27499255825951,212.53384,192.52308,176.35,160.17692,-8.201468950512805,-10.553886888325051,-1914280.708389992,0.039999999999992,2020-04-02,1,0.0
862,141.27,146.72,137.26,141.31,797546.11446,15682757537.5282,0.7223457877604118,0.039999999999992,134.07714285714286,134.87120000000002,179.85666666666663,44.81372017193445,45.328876919452846,161.8452777777778,252.50303161668347,71.1875239388721,212.53384,192.52308,176.35,160.17692,-7.425315983370126,-9.985055814696883,-1116734.593929992,2.799999999999983,2020-04-03,2,0.0
863,141.3,146.28,138.88,144.1,573508.14086,16029973618.0818,0.7230463398538801,2.799999999999983,135.95142857142858,132.6072,180.03656565656564,45.34621194988164,44.02139904151798,159.54916666666665,247.5919647497026,71.50636858363069,212.53384,192.52308,176.35,160.17692,-6.620341777257892,-9.373289626071612,-543226.453069992,-1.4199999999999875,2020-04-04,2,0.0
864,144.1,145.58,140.68,142.68,414987.45246,15847283514.1155,0.7223707112844446,-1.4199999999999875,138.54857142857142,130.53,180.1837373737374,45.11830730159885,42.97222503484757,157.4788888888889,243.42333895858405,71.53443881919375,212.53384,192.52308,176.35,160.17692,-5.958041852039656,-8.752335485338529,-958213.905529992,28.629999999999995,2020-04-05,[1 2],0.0
865,142.69,172.0,142.6,171.32,1636338.7311,18674571701.0477,0.7480841830206796,28.629999999999995,144.15714285714287,133.07,180.55707070707072,50.30017320720624,41.78965048739079,156.1875,239.7668009747816,72.60819902521843,212.53384,192.52308,176.35,160.17692,-4.286122695313907,-7.9402967962431426,678124.825570008,-6.689999999999998,2020-04-06,2,0.0
866,171.32,176.22,162.22,164.63,1717962.82538,18231455421.9281,0.7452978120784185,-6.689999999999998,148.71571428571428,134.2928,180.8908080808081,49.18440582235744,39.75835810203177,154.31694444444443,233.833660648508,74.80022824038089,212.53384,192.52308,176.35,160.17692,-3.1404365780159083,-7.067594938383644,-1039837.999809992,8.490000000000009,2020-04-07,[1 2],0.0
867,164.62,174.48,163.59,173.11,1023575.92076,19066388907.9858,0.7471580213559876,8.490000000000009,154.0614285714286,136.31560000000002,181.33474747474747,50.61271914884728,38.08402269982971,152.90583333333333,229.07387873299277,76.73778793367391,212.53384,192.52308,176.35,160.17692,-1.861604915004449,-6.121051297769245,-16262.079049992026,-3.629999999999996,2020-04-08,1,0.0
868,173.15,173.38,165.19,169.52,719837.24423,18866106818.4971,0.7472273567550957,-3.629999999999996,158.0957142857143,138.14520000000002,181.7261616161616,50.00074091943016,36.19989175092828,151.3852777777778,223.7850612796344,78.98549427592123,212.53384,192.52308,176.35,160.17692,-0.9411264599480376,-5.179246781801753,-736099.323279992,-11.75,2020-04-09,1,0.0
869,169.56,170.1,152.11,157.81,1314841.362,17499250378.1532,0.7494076210600349,-11.75,160.45285714285714,140.0168,182.0354545454545,48.05143687316883,33.73843873940494,149.42499999999998,216.9018774788099,81.9481225211901,212.53384,192.52308,176.35,160.17692,-0.6259039356321523,-4.351366264316371,-2050940.685279992,0.5200000000000102,2020-04-10,2,0.0
870,157.81,161.37,153.91,158.33,621599.61289,17479687023.2083,0.7450420738020761,0.5200000000000102,162.4857142857143,141.7232,182.2776767676768,48.1437758250312,29.568052293475937,147.02083333333334,206.1569379202852,87.88472874638147,206.68924,187.79538,172.52499999999998,157.25462,-0.3445500847344931,-3.62285423166512,-1429341.072389992,0.2599999999999909,2020-04-11,2,0.0
871,158.33,164.78,155.0,158.59,809100.24594,17805206567.5855,0.7448854376054754,0.2599999999999909,164.75857142857143,143.3424,182.5240404040404,48.19113672269973,25.311661474278257,144.83638888888888,195.45971183744535,94.21306594033236,180.39236,166.52382,155.315,144.10618,-0.103125899090628,-2.982903625742485,-620240.8264499919,-2.2700000000000102,2020-04-12,2,0.0
872,158.56,158.97,150.0,156.29,1042091.03622,17270031992.1863,0.7259639447355295,-2.2700000000000102,162.61142857142858,144.142,182.73535353535357,47.79396253369708,23.617689474465408,143.63805555555552,190.87343450448637,96.40267660662472,180.39236,166.52382,155.315,144.10618,0.0072360953646466,-2.4392418582684607,-1662331.8626699918,2.1699999999999875,2020-04-13,2,0.0
873,156.28,161.85,155.23,158.45,698030.65089,17417697023.8275,0.7258675717308564,2.1699999999999875,161.72857142857143,145.1408,182.879797979798,48.20629845281625,21.504981001114796,142.40583333333336,185.41579533556296,99.39587133110378,178.78032,165.21983999999998,154.26,143.30016,0.1780736099661055,-1.9633663185894483,-964301.2117799916,-5.730000000000018,2020-04-14,2,0.0
874,158.46,161.29,152.0,152.73,729119.66505,16943501885.9061,0.7264783840079541,-5.730000000000018,158.81714285714287,145.94359999999998,182.980101010101,47.19106264156704,19.146581791194013,141.07333333333335,179.36649691572137,102.78016975094532,174.12756000000002,161.45622,151.215,140.97378,0.0997363113722826,-1.5882567495054971,-1693420.8768299916,19.549999999999983,2020-04-15,1,0.0
875,152.74,174.79,148.33,172.29,1647207.59991,19031693317.2915,0.7371830006289516,19.549999999999983,159.21285714285713,147.9424,183.29898989898987,50.83309103516089,17.667705000966283,140.45333333333332,175.78874333526588,105.11792333140076,157.70156,148.16922,140.465,132.76078,0.7715826331126152,-1.1591950435749314,-46213.27691999148,-1.6200000000000043,2020-04-16,2,0.0
876,172.31,174.96,168.31,170.69,723537.75591,18976660194.137,0.4233534266197121,-1.6200000000000043,161.05285714285716,149.3332,183.63181818181815,50.53982939517515,17.455821048957535,142.19972222222225,177.1113643201373,107.2880801243072,158.45676,149.39162000000002,142.065,134.73838,1.249466516566656,-0.7212565780946427,-769751.0328299914,16.789999999999992,2020-04-17,[1 2],0.0
877,170.61,189.54,170.48,187.4,1127296.36979,20668075856.6276,0.3771221543285421,16.789999999999992,165.2057142857143,151.2924,184.0617171717172,53.42613269052204,18.945392979822103,143.68138888888888,181.57217484853308,105.79060292924468,169.37432,158.22284,149.21,140.19716,2.2547184547440224,-0.1801702084876126,357545.3369600085,-7.370000000000003,2020-04-18,2,0.0
878,187.4,188.35,175.75,180.03,995759.5775,20084614446.186,0.3668115771260955,-7.370000000000003,168.26857142857142,153.0496,184.4420202020202,52.04823226728734,19.5264888951544,145.2783333333333,184.3313111236421,106.2253555430245,169.37432,158.22284,149.21,140.19716,2.772066795572755,0.3566001558869995,-638214.2405399915,-9.820000000000022,2020-04-19,2,0.0
879,180.02,186.46,166.7,170.2,1547821.52737,19056520718.2587,0.3728533313336623,-9.820000000000022,170.25571428571428,154.3216,184.6810101010101,50.26958479441404,19.59882432498929,146.56777777777776,185.76542642775635,107.37012912779916,169.37432,158.22284,149.21,140.19716,2.7958712906400933,0.8001039985693803,-2186035.767909992,0.5300000000000011,2020-04-20,1,0.0
880,170.21,174.7,168.0,170.74,906381.65398,19107591181.7675,0.3527883309098837,0.5300000000000011,172.01142857142855,155.898,184.9553535353536,50.36542393506341,19.02297107637454,148.22666666666666,186.27260881941567,110.18072451391758,170.47172,159.99914,151.535,143.07086,2.8092102686063924,1.1653960476670189,-1279654.1139299916,11.97,2020-04-21,2,0.0
881,170.73,184.0,169.78,182.7,988698.39076,20200984352.2299,0.3560425987794901,11.97,176.29285714285714,157.9668,185.1276767676768,52.45287804113834,19.025725464370456,150.0886111111111,188.14006203985204,112.03716018237024,171.04756,160.93122,152.755,144.57878,3.243857577603933,1.5432981440191849,-290955.72316999163,2.8100000000000023,2020-04-22,2,0.0
882,182.7,193.63,178.16,185.51,1457867.08713,20472236139.292,0.3559542365598137,2.8100000000000023,178.18142857142857,160.4072,185.32070707070707,52.93125999531246,19.10504307023232,151.96083333333334,190.170919473798,113.7507471928687,172.04112,162.53944,154.86,147.18056,3.671946733589152,1.9303251603046332,1166911.3639600086,2.0200000000000102,2020-04-23,1,0.0
883,185.57,189.8,184.72,187.59,780904.21257,20940434736.6902,0.329600052456874,2.0200000000000102,180.59571428571425,162.6284,185.5568686868687,53.28907659037378,19.803459502195867,153.38555555555553,192.99247455994723,113.7786365511638,172.18628,162.65686,154.95499999999998,147.25314,4.063200785072752,2.318120728444291,1947815.5765300088,6.610000000000014,2020-04-24,2,0.0
884,187.6,198.36,185.76,194.21,866478.04928,21637838416.5429,0.329121448722029,6.610000000000014,181.56857142857143,165.088,185.8029292929293,54.42330327955344,20.628794906316138,155.0725,196.33008981263225,113.81491018736772,177.24396000000002,166.74802,158.265,149.78198,4.591788654770568,2.7315148968672505,2814293.6258100085,3.1699999999999875,2020-04-25,1,0.0
885,194.21,200.0,192.3,197.38,758525.81533,21839976556.7041,0.3287221442351605,3.1699999999999875,184.0471428571429,167.55560000000003,186.0376767676768,54.96194104997115,21.424554335929614,156.87027777777777,199.719386449637,114.02116910591856,179.66584,168.70708,159.85,150.99292,5.097001973421527,3.161603456240755,3572819.4411400086,-1.049999999999983,2020-04-26,2,0.0
886,197.39,199.05,189.29,196.34,896627.37271,21832392036.1099,0.3153199388959221,-1.049999999999983,187.78142857142856,169.75799999999998,186.33616161616163,54.74361980328469,21.56541373230705,158.92638888888888,202.05721635350295,115.79556142427478,180.18032,169.53984,160.94,152.34016,5.419991589988342,3.572219480558498,2676192.0684300084,-0.0900000000000034,2020-04-27,1,1.0
887,196.33,198.5,192.36,196.24,636829.89397,21966890356.533,0.3008964035321246,-0.0900000000000034,191.42428571428573,171.95519999999996,186.63282828282823,54.722121806864216,22.064379544498173,160.60194444444446,204.7307035334408,116.47318535544812,180.18032,169.53984,160.94,152.34016,5.627406769648587,3.945889896756696,2039362.1744600085,19.120000000000005,2020-04-28,[1 2],1.0
888,196.24,218.77,196.22,215.36,1620422.72431,24023887081.339,0.3120248595189469,19.120000000000005,196.09,174.80560000000003,187.0961616161616,57.96824046298759,23.531897910853683,162.73916666666668,209.80296248837405,115.6753708449593,193.91704,180.65148,169.93,159.20852000000002,6.462627028246658,4.403478466118507,3659784.898770008,-9.319999999999991,2020-04-29,1,1.0
889,215.4,227.3,202.0,206.08,1749691.00151,22989647064.8035,0.3157938291992244,-9.319999999999991,199.02857142857144,177.3416,187.48010101010104,55.96519462907215,24.150721352094617,164.68305555555557,212.9844982597448,116.38161285136631,193.91704,180.65148,169.93,159.20852000000002,6.730439924960422,4.826562367726128,1910093.897260008,5.950000000000017,2020-04-30,2,1.0
890,206.07,217.14,205.91,212.02,794913.95828,23725367639.1752,0.316207481779477,5.950000000000017,202.51857142857145,178.9696,187.9771717171717,56.94468564821435,24.96479885411687,166.72805555555556,216.6576532637893,116.7984578473218,193.91704,180.65148,169.93,159.20852000000002,7.108119194763702,5.24139088173296,2705007.8555400083,1.8900000000000148,2020-05-01,2,1.0
891,212.01,215.37,210.36,213.9,443494.67248,23850828458.5514,0.3092554934113051,1.8900000000000148,205.3314285714286,180.9404,188.4959595959596,57.25421620059157,25.408788074791868,169.02166666666668,219.8392428162504,118.20409051708292,193.91704,180.65148,169.93,159.20852000000002,7.41858242135919,5.6372438889377285,3148502.5280200085,-4.029999999999973,2020-05-02,2,1.0
